ID1,ID2,total_ibd_length,proportion_ibd
VBS77889-7065STDY13143532_gambiae,AG0123-C_bissau,486485,0.009144337317166825
VBS77889-7065STDY13143532_gambiae,VBS78217-7065STDY13143870_gambiae,2788522,0.05241515315855713
VBS77889-7065STDY13143532_gambiae,VBS78302-7065STDY13143958_gambiae,2338237,0.04395125822066498
VBS77889-7065STDY13143532_gambiae,VBS78348-7065STDY13144005_gambiae,907515,0.017058333310150674
VBS77889-7065STDY13143532_gambiae,VBS78351-7065STDY13144008_gambiae,1935420,0.03637960745015985
VBS77889-7065STDY13143532_gambiae,VBS78355-7065STDY13144012_gambiae,1512936,0.028438280981500162
VBS77889-7065STDY13143532_gambiae,VBS78358-7065STDY13144015_gambiae,1617134,0.030396864822264315
VBS77889-7065STDY13143532_gambiae,VBS78398-7065STDY13144055_gambiae,982534,0.018468446759067985
VBS77889-7065STDY13143532_gambiae,VBS78400-7065STDY13144057_bissau,486485,0.009144337317166825
VBS77889-7065STDY13143532_gambiae,VBS78606-7065STDY13144270_gambiae,824229,0.015492827122297902
VBS77889-7065STDY13143532_gambiae,VBS78706-7065STDY13144374_gambiae,777762,0.014619398502470382
VBS77889-7065STDY13143532_gambiae,VBS78719-7065STDY13144387_gambiae,1894009,0.03560121520242108
VBS77889-7065STDY13143532_gambiae,VBS79064-7065STDY13144743_bissau,477006,0.008966162916251227
VBS77890-7065STDY13143533_gambiae,AG0074-C_gambiae,460860,0.008662670577694076
VBS77890-7065STDY13143533_gambiae,VBS78217-7065STDY13143870_gambiae,1593065,0.029944445827049894
VBS77890-7065STDY13143533_gambiae,VBS78341-7065STDY13143998_gambiae,592140,0.011130308023859243
VBS77890-7065STDY13143533_gambiae,VBS78352-7065STDY13144009_gambiae,592140,0.011130308023859243
VBS77890-7065STDY13143533_gambiae,VBS78358-7065STDY13144015_gambiae,507146,0.009532696985625222
VBS77890-7065STDY13143533_gambiae,VBS78745-7065STDY13144413_gambiae,427156,0.0080291448884379
VBS77890-7065STDY13143533_gambiae,VBS78788-7065STDY13144458_gambiae,2341488,0.04401236645754404
VBS77890-7065STDY13143533_gambiae,VBS79121-7065STDY13144801_bissau,640071,0.012031255086870687
VBS77892-7065STDY13143535_gambiae,VBS78028-7065STDY13143675_gambiae,639373,0.01201813495480622
VBS77892-7065STDY13143535_gambiae,VBS78302-7065STDY13143958_gambiae,1115572,0.02096912889315483
VBS77892-7065STDY13143535_gambiae,VBS78328-7065STDY13143985_gambiae,862142,0.016205468335707865
VBS77892-7065STDY13143535_gambiae,VBS78351-7065STDY13144008_gambiae,854962,0.01607050766490145
VBS77892-7065STDY13143535_gambiae,VBS78357-7065STDY13144014_gambiae,1021642,0.019203550089694335
VBS77892-7065STDY13143535_gambiae,VBS78398-7065STDY13144055_gambiae,592552,0.011138052285192424
VBS77892-7065STDY13143535_gambiae,VBS78606-7065STDY13144270_gambiae,1093453,0.02055336356201736
VBS77892-7065STDY13143535_gambiae,VBS78706-7065STDY13144374_gambiae,1249325,0.023483250704069893
VBS77892-7065STDY13143535_gambiae,VBS78754-7065STDY13144422_gambiae,715374,0.013446706813017668
VBS77892-7065STDY13143535_gambiae,VBS78805-7065STDY13144476_gambiae,1961414,0.036868210190681004
VBS77904-7065STDY13143547_coluzzii,AG0339-C_coluzzii,1193226,0.02242877178045305
VBS77904-7065STDY13143547_coluzzii,VBS78533-7065STDY13144195_coluzzii,514270,0.009666605038386348
VBS77905-7065STDY13143548_arabiensis,VBS77989-7065STDY13143635_arabiensis,2731371,0.05134090005308954
VBS77905-7065STDY13143548_arabiensis,VBS78393-7065STDY13144050_arabiensis,2702930,0.05080630166333951
VBS77905-7065STDY13143548_arabiensis,VBS78671-7065STDY13144337_arabiensis,2392132,0.04496430910549947
VBS77905-7065STDY13143548_arabiensis,VBS79268-7065STDY13144954_arabiensis,1120590,0.021063450988712852
VBS77905-7065STDY13143548_arabiensis,VBS79300-7065STDY13144986_arabiensis,649364,0.012205933292135868
VBS77907-7065STDY13143550_gambiae,VBS78057-7065STDY13143706_gambiae,2784466,0.05233891353727708
VBS77907-7065STDY13143550_gambiae,VBS78348-7065STDY13144005_gambiae,3978183,0.0747769145223772
VBS77907-7065STDY13143550_gambiae,VBS78398-7065STDY13144055_gambiae,1551432,0.029161880700631592
VBS77907-7065STDY13143550_gambiae,VBS78788-7065STDY13144458_gambiae,434022,0.008158203379490385
VBS77923-7065STDY13143567_arabiensis,VBS77989-7065STDY13143635_arabiensis,1996851,0.037534310649088645
VBS77923-7065STDY13143567_arabiensis,VBS78368-7065STDY13144025_arabiensis,534385,0.0100447016809032
VBS77923-7065STDY13143567_arabiensis,VBS78374-7065STDY13144031_arabiensis,667780,0.012552094255028751
VBS77923-7065STDY13143567_arabiensis,VBS78416-7065STDY13144074_arabiensis,1386040,0.026053048490880304
VBS77923-7065STDY13143567_arabiensis,VBS78446-7065STDY13144105_arabiensis,517127,0.009720307355446784
VBS77923-7065STDY13143567_arabiensis,VBS78486-7065STDY13144146_arabiensis,1063901,0.019997881982118878
VBS77923-7065STDY13143567_arabiensis,VBS78671-7065STDY13144337_arabiensis,1984744,0.0373067383870478
VBS77923-7065STDY13143567_arabiensis,VBS78830-7065STDY13144501_arabiensis,651634,0.0122486019164716
VBS77923-7065STDY13143567_arabiensis,VBS78852-7065STDY13144524_arabiensis,1236205,0.023236637333459847
VBS77923-7065STDY13143567_arabiensis,VBS78857-7065STDY13144529_arabiensis,1796149,0.03376176516828242
VBS77923-7065STDY13143567_arabiensis,VBS78896-7065STDY13144570_arabiensis,5456604,0.10256642564971533
VBS77923-7065STDY13143567_arabiensis,VBS78916-7065STDY13144590_arabiensis,557328,0.010475955534707034
VBS77923-7065STDY13143567_arabiensis,VBS78921-7065STDY13144595_arabiensis,5179466,0.09735713172409588
VBS77923-7065STDY13143567_arabiensis,VBS79089-7065STDY13144769_arabiensis,514588,0.009672582405143513
VBS77923-7065STDY13143567_arabiensis,VBS79210-7065STDY13144893_arabiensis,1965149,0.036938416054951476
VBS77923-7065STDY13143567_arabiensis,VBS79268-7065STDY13144954_arabiensis,533957,0.01003665667155708
VBS77923-7065STDY13143567_arabiensis,VBS79300-7065STDY13144986_arabiensis,8135785,0.1529263232780992
VBS77933-7065STDY13143577_arabiensis,VBS77945-7065STDY13143590_arabiensis,1556201,0.029251522405238248
VBS77933-7065STDY13143577_arabiensis,VBS78055-7065STDY13143704_arabiensis,2736326,0.05143403795334661
VBS77933-7065STDY13143577_arabiensis,VBS78374-7065STDY13144031_arabiensis,379507,0.007133498509154506
VBS77933-7065STDY13143577_arabiensis,VBS78416-7065STDY13144074_arabiensis,851563,0.016006617508902705
VBS77933-7065STDY13143577_arabiensis,VBS78449-7065STDY13144108_arabiensis,1304206,0.024514835185201755
VBS77933-7065STDY13143577_arabiensis,VBS78486-7065STDY13144146_arabiensis,1092876,0.020542517836800746
VBS77933-7065STDY13143577_arabiensis,VBS78671-7065STDY13144337_arabiensis,2184425,0.04106009238527836
VBS77933-7065STDY13143577_arabiensis,VBS78857-7065STDY13144529_arabiensis,1592753,0.029938581240797582
VBS77933-7065STDY13143577_arabiensis,VBS78921-7065STDY13144595_arabiensis,1198758,0.022532755405926735
VBS77933-7065STDY13143577_arabiensis,VBS79206-7065STDY13144889_arabiensis,1556201,0.029251522405238248
VBS77933-7065STDY13143577_arabiensis,VBS79210-7065STDY13144893_arabiensis,473062,0.008892028531061743
VBS77945-7065STDY13143590_arabiensis,VBS77989-7065STDY13143635_arabiensis,3040286,0.05714749832915682
VBS77945-7065STDY13143590_arabiensis,VBS78055-7065STDY13143704_arabiensis,3022127,0.056806168131221774
VBS77945-7065STDY13143590_arabiensis,VBS78210-7065STDY13143863_arabiensis,787482,0.014802102920330873
VBS77945-7065STDY13143590_arabiensis,VBS78336-7065STDY13143993_arabiensis,894475,0.016813223679605322
VBS77945-7065STDY13143590_arabiensis,VBS78368-7065STDY13144025_arabiensis,823235,0.01547414315199406
VBS77945-7065STDY13143590_arabiensis,VBS78449-7065STDY13144108_arabiensis,798929,0.015017269326837978
VBS77945-7065STDY13143590_arabiensis,VBS78469-7065STDY13144128_arabiensis,911830,0.017139441289890183
VBS77945-7065STDY13143590_arabiensis,VBS78589-7065STDY13144252_arabiensis,1443488,0.027132884231338077
VBS77945-7065STDY13143590_arabiensis,VBS78916-7065STDY13144590_arabiensis,420820,0.007910048675314025
VBS77945-7065STDY13143590_arabiensis,VBS79206-7065STDY13144889_arabiensis,2183130,0.0410357505929811
VBS77945-7065STDY13143590_arabiensis,VBS79303-7065STDY13144989_arabiensis,2133490,0.0401026798828376
VBS77975-7065STDY13143621_coluzzii,AG0006-C_coluzzii,1439760,0.027062809944323273
VBS77975-7065STDY13143621_coluzzii,AG0019-C_coluzzii,878234,0.016507945649721346
VBS77975-7065STDY13143621_coluzzii,VBS78375-7065STDY13144032_coluzzii,595855,0.011200137953113535
VBS77975-7065STDY13143621_coluzzii,VBS78533-7065STDY13144195_coluzzii,1010397,0.018992180626850586
VBS77975-7065STDY13143621_coluzzii,VBS78565-7065STDY13144227_coluzzii,706798,0.01328550587808232
VBS77975-7065STDY13143621_coluzzii,VBS78781-7065STDY13144451_coluzzii,595855,0.011200137953113535
VBS77975-7065STDY13143621_coluzzii,VBS78927-7065STDY13144601_coluzzii,409526,0.00769775817168065
VBS77975-7065STDY13143621_coluzzii,VBS79024-7065STDY13144701_bissau,1701168,0.03197643097972199
VBS77979-7065STDY13143625_arabiensis,VBS77989-7065STDY13143635_arabiensis,2306972,0.04336357780663121
VBS77979-7065STDY13143625_arabiensis,VBS78210-7065STDY13143863_arabiensis,1237589,0.02326265203657908
VBS77979-7065STDY13143625_arabiensis,VBS78336-7065STDY13143993_arabiensis,8574682,0.16117616081778197
VBS77979-7065STDY13143625_arabiensis,VBS78368-7065STDY13144025_arabiensis,424609,0.00798126956412816
VBS77979-7065STDY13143625_arabiensis,VBS78374-7065STDY13144031_arabiensis,5086979,0.09561867663205233
VBS77979-7065STDY13143625_arabiensis,VBS78393-7065STDY13144050_arabiensis,1180125,0.022182515548108368
VBS77979-7065STDY13143625_arabiensis,VBS78394-7065STDY13144051_arabiensis,3559136,0.06690019248624698
VBS77979-7065STDY13143625_arabiensis,VBS78446-7065STDY13144105_arabiensis,478344,0.008991312968833258
VBS77979-7065STDY13143625_arabiensis,VBS78469-7065STDY13144128_arabiensis,1915010,0.035995965766154436
VBS77979-7065STDY13143625_arabiensis,VBS78830-7065STDY13144501_arabiensis,805808,0.015146572175650975
VBS77979-7065STDY13143625_arabiensis,VBS79089-7065STDY13144769_arabiensis,849659,0.015970828495362955
VBS77979-7065STDY13143625_arabiensis,VBS79210-7065STDY13144893_arabiensis,1180125,0.022182515548108368
VBS77979-7065STDY13143625_arabiensis,VBS79303-7065STDY13144989_arabiensis,3479320,0.06539991102370037
VBS77989-7065STDY13143635_arabiensis,VBS78394-7065STDY13144051_arabiensis,2047429,0.0384850127114907
VBS77989-7065STDY13143635_arabiensis,VBS78446-7065STDY13144105_arabiensis,708412,0.01331584383388755
VBS77989-7065STDY13143635_arabiensis,VBS78449-7065STDY13144108_arabiensis,1918069,0.03605346502687823
VBS77989-7065STDY13143635_arabiensis,VBS78469-7065STDY13144128_arabiensis,1547615,0.029090133502794813
VBS77989-7065STDY13143635_arabiensis,VBS78671-7065STDY13144337_arabiensis,3380410,0.06354072440121258
VBS77989-7065STDY13143635_arabiensis,VBS78857-7065STDY13144529_arabiensis,8457903,0.15898109505509364
VBS77989-7065STDY13143635_arabiensis,VBS79203-7065STDY13144886_arabiensis,917405,0.017244233175648643
VBS77989-7065STDY13143635_arabiensis,VBS79206-7065STDY13144889_arabiensis,1220604,0.022943389224093436
VBS77999-7065STDY13143645_coluzzii,AG0019-C_coluzzii,840545,0.01579951490849253
VBS77999-7065STDY13143645_coluzzii,AG0312-C_coluzzii,539381,0.010138610247943429
VBS77999-7065STDY13143645_coluzzii,VBS78162-7065STDY13143814_coluzzii,494678,0.009298339096542443
VBS77999-7065STDY13143645_coluzzii,VBS78482-7065STDY13144142_coluzzii,2911097,0.05471916488893263
VBS77999-7065STDY13143645_coluzzii,VBS78847-7065STDY13144518_coluzzii,591430,0.01111696233078507
VBS78000-7065STDY13143646_coluzzii,VBS78742-7065STDY13144410_coluzzii,428891,0.008061757251090982
VBS78012-7065STDY13143659_coluzzii,VBS78514-7065STDY13144175_coluzzii,640692,0.012042927869122885
VBS78028-7065STDY13143675_gambiae,AG0111-C_bissau,645583,0.012134862777328202
VBS78028-7065STDY13143675_gambiae,AG0120-C_bissau,575048,0.010809033959037068
VBS78028-7065STDY13143675_gambiae,AG0156-C_bissau,704764,0.01324727328693744
VBS78028-7065STDY13143675_gambiae,AG0179-C_bissau,562624,0.010575503126989872
VBS78028-7065STDY13143675_gambiae,AG0231-C_bissau,409314,0.007693773260509207
VBS78028-7065STDY13143675_gambiae,VBS78074-7065STDY13143723_gambiae,1601518,0.03010333476163577
VBS78028-7065STDY13143675_gambiae,VBS78121-7065STDY13143771_coluzzii,488016,0.009173115142654932
VBS78028-7065STDY13143675_gambiae,VBS78328-7065STDY13143985_gambiae,1909495,0.035892301685444494
VBS78028-7065STDY13143675_gambiae,VBS78353-7065STDY13144010_gambiae,940302,0.01767462237891528
VBS78028-7065STDY13143675_gambiae,VBS78355-7065STDY13144012_gambiae,1909495,0.035892301685444494
VBS78028-7065STDY13143675_gambiae,VBS78357-7065STDY13144014_gambiae,669506,0.012584537446924554
VBS78028-7065STDY13143675_gambiae,VBS78754-7065STDY13144422_gambiae,1933756,0.036348329656814185
VBS78028-7065STDY13143675_gambiae,VBS79062-7065STDY13144741_bissau,645583,0.012134862777328202
VBS78028-7065STDY13143675_gambiae,VBS79113-7065STDY13144793_coluzzii,732643,0.01377130790273298
VBS78028-7065STDY13143675_gambiae,VBS79235-7065STDY13144919_bissau,1633523,0.030704924771267978
VBS78029-7065STDY13143676_coluzzii,AG0339-C_coluzzii,1051459,0.01976401280855712
VBS78029-7065STDY13143676_coluzzii,VBS78701-7065STDY13144368_coluzzii,505535,0.009502415420072418
VBS78052-7065STDY13143701_coluzzii,AG0135-C_coluzzii,556514,0.01046065497954876
VBS78055-7065STDY13143704_arabiensis,VBS78368-7065STDY13144025_arabiensis,1263670,0.02375289009442059
VBS78055-7065STDY13143704_arabiensis,VBS78393-7065STDY13144050_arabiensis,1708244,0.0321094367884443
VBS78055-7065STDY13143704_arabiensis,VBS78449-7065STDY13144108_arabiensis,798929,0.015017269326837978
VBS78055-7065STDY13143704_arabiensis,VBS78589-7065STDY13144252_arabiensis,1162007,0.021841956016956474
VBS78055-7065STDY13143704_arabiensis,VBS78671-7065STDY13144337_arabiensis,2388798,0.044901640738303286
VBS78055-7065STDY13143704_arabiensis,VBS78740-7065STDY13144408_arabiensis,2909091,0.054681458606810396
VBS78055-7065STDY13143704_arabiensis,VBS78857-7065STDY13144529_arabiensis,1734786,0.03260834014840862
VBS78055-7065STDY13143704_arabiensis,VBS78921-7065STDY13144595_arabiensis,392032,0.007368927813033381
VBS78055-7065STDY13143704_arabiensis,VBS79206-7065STDY13144889_arabiensis,1893913,0.03559941071434345
VBS78055-7065STDY13143704_arabiensis,VBS79268-7065STDY13144954_arabiensis,783044,0.014718682940241897
VBS78055-7065STDY13143704_arabiensis,VBS79300-7065STDY13144986_arabiensis,646434,0.012150858812266399
VBS78057-7065STDY13143706_gambiae,AG0074-C_gambiae,704359,0.013239660602859919
VBS78057-7065STDY13143706_gambiae,VBS78341-7065STDY13143998_gambiae,4078019,0.07665350693611384
VBS78057-7065STDY13143706_gambiae,VBS78606-7065STDY13144270_gambiae,1906532,0.03583660691279834
VBS78057-7065STDY13143706_gambiae,VBS78729-7065STDY13144397_gambiae,6096604,0.1145963461672786
VBS78057-7065STDY13143706_gambiae,VBS78754-7065STDY13144422_gambiae,661388,0.012431945423859588
VBS78057-7065STDY13143706_gambiae,VBS79121-7065STDY13144801_bissau,493206,0.009270670279352047
VBS78057-7065STDY13143706_gambiae,VBS79209-7065STDY13144892_bissau,999396,0.01878539757120416
VBS78061-7065STDY13143710_coluzzii,AG0006-C_coluzzii,431393,0.00810878672161433
VBS78061-7065STDY13143710_coluzzii,AG0312-C_coluzzii,521230,0.009797430424014849
VBS78061-7065STDY13143710_coluzzii,VBS78482-7065STDY13144142_coluzzii,444062,0.008346922757609657
VBS78061-7065STDY13143710_coluzzii,VBS79058-7065STDY13144737_coluzzii,424041,0.007970593009668823
VBS78072-7065STDY13143721_gambiae,AG0058-C_gambiae,456457,0.008579908483883403
VBS78072-7065STDY13143721_gambiae,AG0120-C_bissau,597679,0.01123442322658859
VBS78072-7065STDY13143721_gambiae,VBS78173-7065STDY13143825_gambiae,2174176,0.040867444486240065
VBS78072-7065STDY13143721_gambiae,VBS78217-7065STDY13143870_gambiae,1458883,0.0274222602100379
VBS78072-7065STDY13143721_gambiae,VBS78293-7065STDY13143949_gambiae,2007975,0.03774340570508455
VBS78072-7065STDY13143721_gambiae,VBS78348-7065STDY13144005_gambiae,2033848,0.038229734038757845
VBS78072-7065STDY13143721_gambiae,VBS78355-7065STDY13144012_gambiae,839821,0.015785906060907035
VBS78072-7065STDY13143721_gambiae,VBS78398-7065STDY13144055_gambiae,3154170,0.05928814749825397
VBS78074-7065STDY13143723_gambiae,AG0179-C_bissau,474888,0.008926351398038415
VBS78074-7065STDY13143723_gambiae,VBS78328-7065STDY13143985_gambiae,1620884,0.030467352637796912
VBS78074-7065STDY13143723_gambiae,VBS78351-7065STDY13144008_gambiae,618981,0.01163483161231536
VBS78074-7065STDY13143723_gambiae,VBS78352-7065STDY13144009_gambiae,431911,0.008118523438533233
VBS78074-7065STDY13143723_gambiae,VBS78355-7065STDY13144012_gambiae,2506648,0.04711683782110771
VBS78074-7065STDY13143723_gambiae,VBS78357-7065STDY13144014_gambiae,1167256,0.0219406201619513
VBS78074-7065STDY13143723_gambiae,VBS78729-7065STDY13144397_gambiae,741029,0.013928937455014676
VBS78074-7065STDY13143723_gambiae,VBS78745-7065STDY13144413_gambiae,618981,0.01163483161231536
VBS78074-7065STDY13143723_gambiae,VBS78754-7065STDY13144422_gambiae,1601518,0.03010333476163577
VBS78074-7065STDY13143723_gambiae,VBS79209-7065STDY13144892_bissau,474888,0.008926351398038415
VBS78108-7065STDY13143758_coluzzii,AG0043-C_coluzzii,793819,0.014921217930205559
VBS78108-7065STDY13143758_coluzzii,VBS78781-7065STDY13144451_coluzzii,916722,0.017231394994846307
VBS78108-7065STDY13143758_coluzzii,VBS78881-7065STDY13144554_coluzzii,1361597,0.025593599510863433
VBS78111-7065STDY13143761_coluzzii,VBS78790-7065STDY13144460_coluzzii,472875,0.008888513538660518
VBS78112-7065STDY13143762_coluzzii,AG0310-C_coluzzii,533411,0.010026393645615533
VBS78112-7065STDY13143762_coluzzii,VBS78793-7065STDY13144463_coluzzii,483779,0.009093473309478501
VBS78116-7065STDY13143766_coluzzii,AG0376-C_coluzzii,379538,0.007134081208429576
VBS78116-7065STDY13143766_coluzzii,VBS78199-7065STDY13143852_coluzzii,577565,0.010856345380822547
VBS78116-7065STDY13143766_coluzzii,VBS78375-7065STDY13144032_coluzzii,953476,0.017922250774068994
VBS78116-7065STDY13143766_coluzzii,VBS78565-7065STDY13144227_coluzzii,902871,0.016971041199395104
VBS78116-7065STDY13143766_coluzzii,VBS78734-7065STDY13144402_coluzzii,647426,0.012169505189068622
VBS78116-7065STDY13143766_coluzzii,VBS78781-7065STDY13144451_coluzzii,913032,0.01716203498436223
VBS78119-7065STDY13143769_coluzzii,VBS78793-7065STDY13144463_coluzzii,558237,0.010493041781192137
VBS78121-7065STDY13143771_coluzzii,AG0120-C_bissau,749344,0.014085232437988955
VBS78121-7065STDY13143771_coluzzii,AG0135-C_coluzzii,510214,0.00959036541710629
VBS78121-7065STDY13143771_coluzzii,VBS78353-7065STDY13144010_gambiae,488016,0.009173115142654932
VBS78122-7065STDY13143772_coluzzii,AG0135-C_coluzzii,1335858,0.025109789941798494
VBS78149-7065STDY13143801_coluzzii,VBS78514-7065STDY13144175_coluzzii,371187,0.006977109542426184
VBS78162-7065STDY13143814_coluzzii,AG0307-C_coluzzii,570811,0.010729392125860637
VBS78162-7065STDY13143814_coluzzii,AG0376-C_coluzzii,609933,0.01146475861099831
VBS78162-7065STDY13143814_coluzzii,VBS78950-7065STDY13144625_coluzzii,500405,0.009405988088423826
VBS78173-7065STDY13143825_gambiae,AG0058-C_gambiae,730659,0.013734015149128533
VBS78173-7065STDY13143825_gambiae,VBS78217-7065STDY13143870_gambiae,1241132,0.023329248924694276
VBS78173-7065STDY13143825_gambiae,VBS78302-7065STDY13143958_gambiae,2192439,0.04121072954625922
VBS78173-7065STDY13143825_gambiae,VBS78358-7065STDY13144015_gambiae,1053947,0.01981077912456915
VBS78173-7065STDY13143825_gambiae,VBS78719-7065STDY13144387_gambiae,1068545,0.020085174092874445
VBS78173-7065STDY13143825_gambiae,VBS78745-7065STDY13144413_gambiae,464688,0.008734624539789751
VBS78173-7065STDY13143825_gambiae,VBS79152-7065STDY13144834_bissau,861392,0.016191370772601344
VBS78199-7065STDY13143852_coluzzii,AG0371-C_coluzzii,1105224,0.02077462011578648
VBS78199-7065STDY13143852_coluzzii,VBS78325-7065STDY13143982_coluzzii,443921,0.008344272415745632
VBS78199-7065STDY13143852_coluzzii,VBS78527-7065STDY13144189_coluzzii,778012,0.014624097690172555
VBS78210-7065STDY13143863_arabiensis,VBS78336-7065STDY13143993_arabiensis,2421104,0.045508888569928914
VBS78210-7065STDY13143863_arabiensis,VBS78393-7065STDY13144050_arabiensis,627004,0.011785637944053502
VBS78210-7065STDY13143863_arabiensis,VBS78416-7065STDY13144074_arabiensis,4017993,0.07552521317207124
VBS78210-7065STDY13143863_arabiensis,VBS78449-7065STDY13144108_arabiensis,2058711,0.03869707765411437
VBS78210-7065STDY13143863_arabiensis,VBS78589-7065STDY13144252_arabiensis,1848886,0.03475304941568044
VBS78210-7065STDY13143863_arabiensis,VBS78740-7065STDY13144408_arabiensis,537628,0.010105659543775791
VBS78210-7065STDY13143863_arabiensis,VBS78857-7065STDY13144529_arabiensis,949529,0.017848059998627087
VBS78210-7065STDY13143863_arabiensis,VBS79206-7065STDY13144889_arabiensis,3133277,0.05889542698360795
VBS78210-7065STDY13143863_arabiensis,VBS79268-7065STDY13144954_arabiensis,377681,0.007099175642177834
VBS78210-7065STDY13143863_arabiensis,VBS79300-7065STDY13144986_arabiensis,526168,0.009890248779508174
VBS78210-7065STDY13143863_arabiensis,VBS79303-7065STDY13144989_arabiensis,1848886,0.03475304941568044
VBS78217-7065STDY13143870_gambiae,AG0120-C_bissau,936337,0.017600093261958813
VBS78217-7065STDY13143870_gambiae,AG0286-C_coluzzii,1217232,0.022880006580366524
VBS78217-7065STDY13143870_gambiae,VBS78293-7065STDY13143949_gambiae,3086499,0.05801615257427893
VBS78217-7065STDY13143870_gambiae,VBS78302-7065STDY13143958_gambiae,1270514,0.023881535056955283
VBS78217-7065STDY13143870_gambiae,VBS78341-7065STDY13143998_gambiae,1833385,0.034461680981394904
VBS78217-7065STDY13143870_gambiae,VBS78348-7065STDY13144005_gambiae,4628333,0.08699762206064869
VBS78217-7065STDY13143870_gambiae,VBS78351-7065STDY13144008_gambiae,1342417,0.025233077830352706
VBS78217-7065STDY13143870_gambiae,VBS78352-7065STDY13144009_gambiae,592140,0.011130308023859243
VBS78217-7065STDY13143870_gambiae,VBS78355-7065STDY13144012_gambiae,2038439,0.038316029921720555
VBS78217-7065STDY13143870_gambiae,VBS78358-7065STDY13144015_gambiae,1083329,0.020363065256830157
VBS78217-7065STDY13143870_gambiae,VBS78606-7065STDY13144270_gambiae,987933,0.018569930416684116
VBS78217-7065STDY13143870_gambiae,VBS78719-7065STDY13144387_gambiae,2411188,0.045322499988909914
VBS78217-7065STDY13143870_gambiae,VBS78788-7065STDY13144458_gambiae,823989,0.015488315902103814
VBS78241-7065STDY13143896_coluzzii,AG0062-C_coluzzii,1159935,0.021803009149280864
VBS78241-7065STDY13143896_coluzzii,AG0152-C_bissau,532920,0.010017164440968465
VBS78241-7065STDY13143896_coluzzii,VBS78475-7065STDY13144134_coluzzii,462487,0.00869325289125982
VBS78282-7065STDY13143937_gambiae,AG0111-C_bissau,783312,0.014723720469458626
VBS78282-7065STDY13143937_gambiae,AG0129-C_bissau,577684,0.010858582194168782
VBS78282-7065STDY13143937_gambiae,AG0147-C_bissau,865347,0.016265711922049723
VBS78282-7065STDY13143937_gambiae,VBS78302-7065STDY13143958_gambiae,682784,0.012834120704162375
VBS78282-7065STDY13143937_gambiae,VBS78357-7065STDY13144014_gambiae,431146,0.008104143924164585
VBS78282-7065STDY13143937_gambiae,VBS78398-7065STDY13144055_gambiae,564141,0.010604017797966658
VBS78282-7065STDY13143937_gambiae,VBS78788-7065STDY13144458_gambiae,390903,0.007347706281370367
VBS78282-7065STDY13143937_gambiae,VBS78963-7065STDY13144638_gambiae,815142,0.015322021047699311
VBS78282-7065STDY13143937_gambiae,VBS79020-7065STDY13144697_bissau,552894,0.010392610741621292
VBS78282-7065STDY13143937_gambiae,VBS79029-7065STDY13144706_bissau,783312,0.014723720469458626
VBS78293-7065STDY13143949_gambiae,AG0082-C_bissau,369069,0.006937298024213373
VBS78293-7065STDY13143949_gambiae,AG0119-C_bissau,1373698,0.02582105899239942
VBS78293-7065STDY13143949_gambiae,AG0147-C_bissau,465178,0.00874383494768601
VBS78293-7065STDY13143949_gambiae,AG0197-C_bissau,2851222,0.053593709434262164
VBS78293-7065STDY13143949_gambiae,AG0214-C_bissau,562467,0.010572552037112905
VBS78293-7065STDY13143949_gambiae,AG0232-C_bissau,2055164,0.03863040557899594
VBS78293-7065STDY13143949_gambiae,VBS78348-7065STDY13144005_gambiae,2796185,0.052559192660004146
VBS78293-7065STDY13143949_gambiae,VBS78355-7065STDY13144012_gambiae,884990,0.01663493649818487
VBS78293-7065STDY13143949_gambiae,VBS78565-7065STDY13144227_coluzzii,592437,0.011135890658849424
VBS78293-7065STDY13143949_gambiae,VBS78788-7065STDY13144458_gambiae,823989,0.015488315902103814
VBS78293-7065STDY13143949_gambiae,VBS79024-7065STDY13144701_bissau,519747,0.009769554842565559
VBS78293-7065STDY13143949_gambiae,VBS79209-7065STDY13144892_bissau,596974,0.011221171517268463
VBS78293-7065STDY13143949_gambiae,VBS79226-7065STDY13144910_bissau,484779,0.009112270060287194
VBS78293-7065STDY13143949_gambiae,VBS79235-7065STDY13144919_bissau,465178,0.00874383494768601
VBS78302-7065STDY13143958_gambiae,AG0058-C_gambiae,730659,0.013734015149128533
VBS78302-7065STDY13143958_gambiae,AG0229-C_bissau,1391975,0.026164607206929896
VBS78302-7065STDY13143958_gambiae,VBS78328-7065STDY13143985_gambiae,872231,0.016395108754616763
VBS78302-7065STDY13143958_gambiae,VBS78351-7065STDY13144008_gambiae,1351120,0.02539666595264076
VBS78302-7065STDY13143958_gambiae,VBS78352-7065STDY13144009_gambiae,661555,0.01243508448124464
VBS78302-7065STDY13143958_gambiae,VBS78357-7065STDY13144014_gambiae,1731436,0.032545371033199495
VBS78302-7065STDY13143958_gambiae,VBS78358-7065STDY13144015_gambiae,1694202,0.03184549281358864
VBS78302-7065STDY13143958_gambiae,VBS78398-7065STDY13144055_gambiae,1194035,0.02244397835185728
VBS78302-7065STDY13143958_gambiae,VBS78706-7065STDY13144374_gambiae,2565015,0.04821394777555867
VBS78302-7065STDY13143958_gambiae,VBS78719-7065STDY13144387_gambiae,2612673,0.04910976332559935
VBS78302-7065STDY13143958_gambiae,VBS78900-7065STDY13144574_gambiae,4014368,0.07545707495038974
